381522396,-134,124,16524,12,25,-4,-69,42,8288,0,-1,-1
381542372,-108,40,16594,12,24,-2,-68,46,8281,0,0,-1
381562384,-98,68,16612,12,24,-2,-61,42,8283,-1,-1,-1
381582372,-126,50,16494,12,24,-3,-60,39,8297,0,-1,0
381602368,-146,60,16526,13,25,-3,-61,33,8285,-1,-1,0
381622376,-144,64,16604,13,26,-2,-63,37,8288,0,0,0
381642348,-150,60,16552,12,24,-2,-66,34,8285,-1,-1,0
381662340,-88,106,16590,11,24,-3,-70,36,8285,0,0,0
381682344,-124,80,16504,12,24,-2,-69,39,8287,0,-1,-1
381702320,-180,82,16578,12,25,-2,-73,42,8281,0,-1,0
381722356,-112,106,16650,12,24,-2,-74,38,8288,0,-1,0
381742304,-162,44,16522,12,25,-3,-73,39,8288,0,-1,-1
381762288,-106,84,16576,12,25,-1,-70,36,8280,0,0,-1
381782304,-76,100,16556,12,24,-2,-70,42,8276,0,-1,-1
381802280,-150,88,16600,12,24,-3,-65,43,8276,0,0,0
381822272,-74,104,16602,12,25,-2,-62,50,8286,0,-1,-1
381842276,-136,16,16520,12,25,-2,-56,45,8289,0,0,-1
381862248,-112,76,16584,11,26,-2,-57,35,8277,0,0,0
381882280,-94,104,16586,12,24,-3,-56,41,8282,-1,0,-1
381902276,-132,74,16574,11,24,-3,-55,45,8293,0,0,-1
381922272,-70,114,16548,12,24,-3,-54,39,8291,0,-1,0
381942232,-126,60,16596,12,24,-2,-62,40,8287,0,-1,-1
381962268,-108,94,16598,13,25,-3,-62,39,8290,-1,0,-1
381982244,-162,92,16526,12,24,-2,-66,38,8286,0,0,0
382002240,-106,100,16506,12,24,-2,-69,35,8275,0,0,0
382022224,-122,132,16576,12,25,-3,-64,37,8273,0,-1,0
382042232,-174,32,16602,12,24,-3,-69,47,8275,0,-1,0
382062204,-172,112,16514,13,25,-2,-72,44,8284,0,0,-1
382082196,-130,90,16526,12,25,-3,-74,44,8277,0,0,-1
382102232,-96,80,16610,13,25,-3,-71,44,8275,0,-1,-1
382122168,-86,86,16514,12,25,-3,-59,42,8285,0,0,-1
382142172,-140,80,16612,12,25,-2,-62,36,8276,0,0,-1
382162188,-112,92,16658,12,25,-3,-65,40,8289,0,0,-1
382182156,-158,66,16538,11,25,-1,-66,43,8290,0,0,-1
382202156,-130,102,16576,12,25,-2,-62,40,8277,0,0,0
382222152,-134,136,16590,11,25,-3,-55,41,8281,0,0,-1
382242168,-166,56,16572,13,24,-2,-62,45,8286,0,0,-1
382262132,-136,98,16588,12,25,-2,-65,38,8295,-1,-1,0
382282196,-156,98,16574,12,24,-3,-67,41,8286,0,0,0
382302148,-122,94,16566,12,24,-3,-69,42,8284,0,0,-1
382322120,-124,100,16598,12,24,-3,-62,43,8279,0,0,-1
382342108,-178,40,16590,12,24,-2,-68,39,8284,0,-1,-1
382362124,-136,84,16534,12,25,-2,-71,36,8286,-1,0,-1
382382124,-170,122,16572,11,25,-3,-68,43,8291,0,0,-1
382402100,-152,70,16618,11,25,-3,-70,45,8286,-1,-1,-1
382422104,-120,104,16524,12,25,-2,-66,42,8285,0,0,-1
382442084,-152,90,16518,12,24,-2,-67,43,8284,0,-1,0
382462084,-116,58,16600,12,25,-3,-64,45,8272,0,0,-1
382482120,-140,78,16588,12,24,-3,-63,43,8283,0,-1,0
382502056,-154,70,16598,12,25,-2,-69,42,8282,0,-1,0
382522036,-130,82,16556,11,25,-1,-71,42,8289,0,0,0
382542044,-180,42,16562,12,25,-2,-69,39,8294,-1,0,0
382562052,-148,32,16560,13,24,-2,-74,35,8289,0,-1,-1
382582044,-118,68,16556,11,24,-3,-73,35,8290,0,0,-1
382602040,-124,90,16586,12,24,-2,-70,38,8277,-1,0,-1
382622000,-130,122,16602,12,25,-3,-67,44,8278,0,-1,0
382642020,-142,44,16564,12,24,-2,-70,46,8283,0,0,0
382662024,-92,80,16526,11,24,-3,-68,40,8286,0,0,0
382682056,-130,78,16560,11,25,-3,-65,44,8281,0,-1,0
382701996,-122,88,16556,12,25,-2,-68,42,8277,0,-1,-1
382722012,-102,88,16554,12,24,-3,-61,43,8283,-1,0,0
382741976,-188,78,16582,12,25,-3,-61,42,8283,0,-1,-1
382762012,-114,74,16504,12,24,-2,-64,41,8287,-1,-1,0
382781988,-78,62,16552,12,25,-4,-65,39,8275,0,-1,-1
382801972,-134,52,16588,12,25,-2,-66,39,8278,0,0,-1
382821960,-72,76,16588,11,25,-3,-61,40,8285,0,0,-1
382841964,-196,114,16524,12,23,-3,-55,40,8288,-1,0,-1
382865152,-162,50,16542,11,24,-3,-58,44,8287,0,0,-1
382881956,-162,62,16582,12,24,-4,-61,43,8282,-1,-1,0
382901928,-160,78,16520,12,25,-3,-69,43,8287,0,0,-1
382921928,-106,114,16582,12,24,-1,-71,42,8278,0,0,0
382941932,-128,58,16540,12,24,-3,-72,39,8287,0,0,0
382961888,-118,62,16564,12,24,-2,-67,37,8286,0,-1,-1
382981908,-156,90,16592,12,25,-3,-63,36,8287,0,-1,-1
383001900,-124,36,16598,12,23,-3,-65,37,8279,-1,0,0
383021880,-110,110,16614,12,25,-3,-65,38,8281,0,-1,-1
383041852,-134,76,16554,12,24,-2,-67,43,8284,0,0,-1
383061896,-106,68,16562,13,24,-3,-65,41,8283,-1,-1,-1
383081892,-110,112,16584,12,24,-2,-60,39,8284,0,0,0
383101848,-158,88,16524,11,25,-2,-62,37,8285,0,-1,0
383121844,-94,140,16600,12,25,-3,-64,41,8286,-1,0,0
383141872,-102,120,16576,12,25,-3,-70,45,8292,0,-1,-1
383161840,-128,62,16542,11,24,-3,-66,46,8290,0,0,-1
383181844,-102,118,16574,12,24,-3,-66,41,8285,-1,-1,-1
383201828,-190,70,16566,12,23,-2,-67,43,8277,0,-1,-1
383221852,-98,118,16580,12,25,-1,-67,39,8276,0,0,-1
383241844,-122,74,16504,12,24,-2,-66,38,8284,0,-1,0
383261824,-112,70,16522,12,24,-2,-63,37,8276,0,0,0
383281824,-138,76,16582,12,24,-3,-58,39,8277,0,0,0
383301816,-122,82,16514,12,24,-3,-60,37,8282,0,0,0
383321764,-146,112,16602,12,24,-2,-54,38,8280,0,-1,-1
383341768,-142,134,16568,12,25,-2,-66,40,8285,0,-1,0
383361756,-134,72,16564,12,24,-3,-68,44,8281,0,0,-1
383381772,-142,108,16622,12,24,-3,-65,43,8283,0,-1,-1
383401748,-136,76,16508,12,24,-3,-67,42,8284,0,-1,0
383421760,-154,108,16628,11,25,-4,-61,45,8278,0,0,-1
383441800,-126,78,16568,12,25,-3,-70,48,8287,-1,0,-1
383461756,-120,68,16532,12,25,-2,-68,46,8294,0,0,0
383481732,-112,100,16522,12,25,-3,-63,46,8288,0,0,-1
383501732,-110,96,16550,12,24,-3,-64,41,8278,0,0,-1
383521736,-108,102,16594,12,24,-3,-59,44,8283,0,0,-1
383541720,-170,106,16602,12,25,-3,-62,41,8282,0,0,-1
383561716,-114,140,16600,13,25,-2,-63,43,8281,0,0,-1
383581716,-80,128,16566,12,24,-3,-68,51,8291,0,0,0
383601724,-108,88,16602,11,25,-2,-66,45,8281,-1,0,-1
383621704,-124,78,16628,13,25,-3,-60,43,8293,-1,0,-1
383641736,-154,68,16586,12,24,-2,-62,38,8295,0,0,-1
383661680,-136,86,16558,12,24,-3,-69,37,8297,0,-1,0
383681668,-116,44,16538,12,25,-2,-64,42,8285,-1,-1,-1
383701680,-178,12,16546,13,23,-1,-66,39,8280,0,0,-1
383721648,-90,118,16600,13,25,-3,-65,37,8280,0,-1,0
383741700,-160,100,16560,13,25,-3,-59,42,8282,0,-1,0
383761652,-152,64,16516,12,25,-2,-66,41,8278,0,0,0
383781652,-140,104,16612,11,25,-2,-67,38,8281,0,0,0
383801644,-174,84,16554,12,25,-3,-70,40,8293,0,0,-1
383821660,-72,66,16592,12,25,-2,-71,39,8290,0,-1,-1
383841636,-180,62,16588,13,25,-3,-68,35,8291,0,0,-1
383861600,-114,104,16580,12,24,-2,-77,34,8287,0,0,-1
383881632,-136,60,16580,13,24,-2,-66,42,8287,0,0,0
383901600,-150,30,16568,12,24,-3,-68,41,8283,0,-1,-1
383921584,-108,122,16602,12,26,-2,-67,37,8284,0,-1,-1
383941620,-156,48,16536,12,23,-3,-63,43,8286,0,0,-1
383961560,-116,82,16522,12,25,-2,-65,40,8284,0,-1,-1
383981588,-104,100,16626,12,24,-3,-59,36,8283,0,-1,0
384001588,-148,94,16514,13,24,-3,-60,38,8282,-1,-1,0
384021628,-86,90,16510,13,25,-3,-62,45,8288,0,0,-1
384041564,-110,44,16576,11,25,-2,-61,43,8278,0,-1,-1
384061552,-130,56,16544,13,26,-2,-62,33,8279,-1,0,0
384081556,-106,88,16580,12,25,-3,-67,31,8278,0,0,0
384101544,-160,100,16518,12,25,-4,-67,28,8273,-1,0,0
384121540,-84,98,16582,12,24,-1,-64,39,8264,-1,0,-1
384141508,-148,90,16554,12,24,-2,-66,41,8270,0,-1,0
384161536,-120,84,16562,12,24,-3,-67,42,8276,0,0,0
384181528,-34,98,16536,12,25,-3,-61,42,8280,0,0,-1
384201536,-134,78,16558,12,25,-3,-52,40,8276,0,0,0
384221504,-80,130,16610,11,25,-2,-53,39,8268,0,0,0
384241508,-122,84,16480,12,26,-2,-53,44,8280,0,-1,0
384261476,-140,56,16572,12,25,-3,-56,37,8275,0,0,0
384281512,-146,138,16560,11,24,-2,-57,35,8282,0,-1,0
384301492,-128,72,16602,12,24,-3,-64,38,8278,0,0,-1
384321460,-104,108,16574,12,24,-2,-61,39,8282,0,0,-1
384341448,-162,62,16564,12,24,-2,-66,44,8285,0,-1,0
384361468,-140,68,16568,12,24,-3,-69,44,8278,0,0,0
384381448,-86,100,16560,12,24,-3,-67,41,8281,0,-1,-1
384401496,-166,68,16560,13,25,-3,-65,43,8278,0,0,-1
384421448,-196,62,16564,11,24,-3,-63,44,8281,0,-1,0
384441432,-126,70,16530,12,23,-2,-70,42,8294,0,-1,0
384461420,-138,86,16556,12,24,-3,-66,41,8284,0,-1,-1
384481408,-104,86,16512,12,25,-3,-66,39,8289,-1,-1,-1
384501428,-184,98,16546,11,24,-2,-67,39,8275,0,-1,0
384521416,-122,102,16576,11,24,-3,-71,37,8278,0,0,0
384541388,-180,70,16586,13,24,-3,-75,40,8279,-1,-1,-1
384561380,-158,84,16590,12,24,-2,-78,43,8278,0,-1,0
384581380,-74,86,16648,12,25,-2,-75,39,8285,0,-1,-1
384601404,-174,34,16550,12,24,-3,-67,37,8296,0,-1,-1
384621384,-116,52,16578,12,24,-3,-69,39,8278,0,0,0
384641356,-102,74,16520,12,24,-4,-68,36,8281,0,0,-1
384661352,-144,80,16592,12,25,-2,-64,30,8281,0,0,-1
384681340,-148,118,16596,11,26,-3,-68,36,8286,0,-1,0
384701360,-140,58,16564,13,25,-2,-68,37,8283,0,0,0
384721336,-106,108,16552,13,23,-2,-70,37,8277,0,0,0
384741352,-120,90,16588,12,24,-3,-63,45,8276,0,0,0
384761324,-64,54,16542,12,25,-2,-59,46,8286,0,-1,-1
384781368,-118,126,16574,12,23,-3,-58,40,8290,0,0,-1
384801332,-118,62,16590,13,25,-2,-59,42,8293,0,-1,0
384821320,-122,96,16596,12,25,-3,-58,42,8293,0,0,0
384841308,-134,80,16586,11,24,-3,-59,43,8291,0,-1,-1
384861292,-148,60,16552,12,24,-3,-67,41,8296,-1,0,-1
384881268,-102,64,16546,12,24,-2,-64,41,8297,0,-1,-1
384901280,-102,88,16516,13,24,-2,-66,41,8290,0,-1,0
384921284,-138,90,16548,13,24,-4,-64,38,8283,0,0,-1
384941240,-120,70,16640,12,25,-3,-70,39,8282,0,-1,-1
384961252,-118,88,16602,13,25,-2,-61,39,8284,0,0,0
384981288,-138,114,16614,12,25,-3,-59,46,8292,0,0,0
385001232,-148,46,16542,12,24,-2,-63,40,8280,0,-1,-1
385021236,-124,114,16584,12,25,-2,-63,36,8284,0,0,-1
385041228,-92,100,16556,12,26,-3,-66,41,8285,0,0,0
385061216,-138,80,16620,12,25,-2,-69,40,8283,0,0,-1
385081220,-90,106,16598,13,25,-4,-63,40,8291,0,0,0
385101200,-158,72,16580,13,25,-2,-62,39,8288,-1,0,-1
385121208,-132,76,16572,12,24,-2,-63,40,8288,0,-1,0
385141208,-100,74,16652,12,25,-3,-62,40,8290,0,0,0
385161188,-118,70,16584,11,25,-3,-65,41,8293,0,0,-1
385181240,-102,86,16644,12,25,-3,-60,41,8291,-1,0,-1
385201216,-182,106,16602,13,24,-3,-67,40,8297,0,0,0
385221184,-88,128,16618,12,25,-2,-68,39,8292,0,0,0
385241176,-146,86,16564,12,25,-2,-60,45,8298,0,0,-1
385261160,-144,68,16538,13,25,-3,-66,43,8289,-1,0,0
385281156,-110,96,16592,12,24,-3,-64,42,8280,0,0,0
385301152,-204,62,16534,13,24,-2,-67,40,8285,0,-1,0
385321132,-128,88,16566,12,25,-2,-70,41,8283,0,0,0
385341120,-170,92,16534,13,24,-2,-69,40,8277,0,0,0
385361156,-148,76,16574,13,25,-3,-69,41,8279,0,0,0
385381124,-92,142,16608,11,24,-2,-67,40,8285,0,0,-1
385401128,-144,60,16596,13,24,-2,-66,45,8280,0,-1,-1
385421112,-94,84,16560,12,25,-3,-63,40,8285,0,-1,-1
385441088,-146,100,16590,12,25,-3,-61,38,8289,0,0,-1
385461076,-158,78,16572,12,25,-3,-66,42,8296,0,0,-1
385481080,-106,124,16624,12,25,-2,-66,43,8299,0,0,-1
385501080,-110,70,16556,12,24,-3,-65,45,8294,0,-1,0
385521044,-140,100,16512,12,25,-3,-57,43,8296,-1,-1,-1
385541084,-116,110,16568,12,25,-2,-61,45,8285,0,0,-1
385561108,-138,56,16534,12,25,-3,-67,45,8280,0,0,0
385581072,-106,74,16570,12,25,-3,-67,45,8269,0,0,-1
385601060,-96,98,16526,12,25,-2,-65,40,8270,0,-1,-1
385621044,-54,82,16570,12,25,-2,-62,44,8278,0,0,0
385641036,-134,104,16548,12,25,-3,-53,44,8278,-1,-1,0
385661048,-136,86,16508,12,25,-3,-61,41,8277,0,0,0
385681008,-100,112,16620,12,24,-3,-58,49,8279,0,0,-1
385701028,-172,64,16562,12,24,-3,-62,48,8289,0,-1,0
385721016,-138,68,16594,12,25,-3,-62,40,8291,0,0,0
385740984,-162,68,16588,12,25,-2,-67,41,8285,0,0,-1
385761020,-152,52,16524,13,24,-2,-72,38,8287,0,0,0
385780984,-90,70,16552,12,25,-2,-66,40,8275,0,-1,-1
385800980,-172,58,16548,12,25,-2,-65,39,8277,0,0,0
385820956,-48,82,16566,12,24,-2,-63,40,8283,-1,0,0
385840972,-112,92,16554,12,24,-2,-54,42,8282,0,0,0
385860984,-144,40,16526,12,24,-3,-62,44,8282,0,0,-1
385880952,-84,152,16584,11,25,-3,-60,39,8285,0,0,-1
385900952,-172,116,16568,12,24,-3,-61,43,8287,0,0,-1
385920968,-106,76,16542,12,25,-2,-64,50,8287,0,0,0
385944080,-132,128,16560,12,24,-3,-66,43,8288,0,0,0
385960996,-164,68,16534,12,25,-2,-69,45,8286,0,0,-1
385980928,-130,102,16556,12,24,-2,-70,47,8289,0,-1,0
386000940,-150,72,16568,11,24,-3,-66,44,8286,0,-1,-1
386020940,-88,62,16600,12,25,-2,-69,44,8282,-1,0,0
386040920,-102,70,16600,12,24,-2,-63,41,8287,0,0,0
386060896,-186,56,16490,12,25,-2,-64,42,8288,0,-1,-1
386080896,-102,112,16594,12,25,-3,-69,43,8277,-1,0,-1
386100884,-104,40,16498,12,25,-2,-65,47,8277,0,0,-1
386120880,-138,102,16566,12,25,-2,-61,44,8271,0,0,-1
386140924,-140,96,16620,12,24,-3,-60,46,8281,0,0,-1
386160860,-184,54,16534,13,24,-3,-63,45,8282,0,0,0
386180864,-98,132,16574,11,26,-3,-69,46,8284,0,0,-1
386200860,-118,68,16592,12,24,-3,-71,46,8283,0,0,0
386220812,-174,78,16510,12,25,-1,-69,40,8284,0,-1,-1
386240832,-128,72,16672,12,25,-3,-76,34,8271,0,0,0
386260836,-182,66,16546,12,25,-3,-76,32,8284,0,0,-1
386280832,-104,78,16620,11,24,-2,-71,34,8285,0,0,0
386300808,-184,90,16514,12,24,-3,-66,32,8291,0,-1,0
386320812,-148,82,16510,11,25,-3,-70,41,8274,-1,-1,0
386340876,-112,88,16614,12,24,-3,-69,44,8275,0,-1,-1
386360812,-152,68,16592,12,25,-2,-69,40,8280,0,0,-1
386380820,-136,78,16582,12,25,-3,-69,39,8289,0,0,0
386400804,-154,42,16580,13,25,-3,-73,37,8290,-1,-1,-1
386420796,-132,48,16554,12,24,-2,-66,33,8286,0,-1,-1
386440776,-86,102,16570,12,24,-1,-69,30,8289,0,-1,0
386460756,-132,62,16586,12,24,-3,-66,35,8278,0,-1,0
386480752,-112,56,16530,12,24,-3,-64,35,8284,0,-1,-1
386500768,-98,72,16562,12,24,-2,-65,38,8274,0,-1,0
386520788,-116,122,16546,12,25,-2,-66,33,8282,0,-1,0
386540720,-96,122,16514,12,24,-1,-60,42,8281,0,0,0
386560728,-152,50,16578,12,25,-2,-62,46,8276,0,0,0
386580728,-86,58,16572,11,25,-2,-67,42,8281,0,-1,0
386600724,-158,56,16548,13,24,-2,-64,39,8285,-1,-1,0
386620696,-84,58,16612,12,25,-3,-63,35,8289,0,0,0
386640736,-138,78,16588,11,25,-3,-59,35,8292,0,0,0
386660688,-160,46,16580,12,24,-3,-64,35,8295,-1,0,-1
386680692,-92,78,16542,12,24,-2,-69,34,8298,0,-1,-1
386700708,-122,94,16568,12,24,-2,-71,34,8293,0,0,0
386720752,-108,80,16578,11,25,-2,-68,37,8288,0,0,-1
386740696,-168,98,16546,11,25,-3,-67,38,8289,0,-1,0
386760688,-96,96,16576,12,25,-3,-71,39,8287,-1,-1,-1
386780680,-102,94,16552,12,25,-2,-57,40,8288,0,-1,0
386800676,-112,54,16540,13,24,-2,-64,44,8284,0,0,0
386820644,-78,96,16556,12,24,-3,-64,42,8277,0,-1,0
386840652,-148,104,16652,12,24,-3,-64,42,8282,0,-1,0
386860616,-160,46,16610,12,24,-2,-71,44,8293,0,-1,-1
386880636,-124,56,16570,12,24,-3,-71,40,8293,0,0,0
386900608,-170,60,16620,12,25,-3,-73,39,8288,0,-1,-1
386920652,-100,94,16582,12,25,-4,-72,39,8283,0,0,0
386940620,-104,98,16534,12,25,-2,-68,43,8280,-1,-1,-1
386960592,-118,130,16592,12,23,-2,-61,39,8279,0,0,0
386980616,-138,140,16568,12,24,-2,-58,46,8277,-1,-1,-1
387000604,-122,52,16610,11,25,-2,-63,44,8279,0,0,0
387020576,-138,56,16572,12,25,-3,-63,41,8277,-1,0,-1
387040572,-96,110,16570,12,25,-2,-65,39,8278,0,0,-1
387060564,-194,70,16548,12,24,-2,-69,39,8278,0,0,0
387080548,-74,92,16602,11,24,-2,-69,35,8281,-1,-1,0
387100568,-138,100,16566,12,24,-3,-62,41,8287,0,-1,0
387120576,-120,74,16590,13,24,-1,-60,39,8288,-1,0,0
387140548,-128,102,16492,12,25,-2,-60,42,8301,0,-1,0
387160540,-142,56,16560,12,24,-2,-67,42,8279,0,0,0
387180548,-106,72,16612,12,24,-2,-67,41,8280,-1,-1,0
387200524,-170,66,16566,13,25,-2,-70,39,8287,0,-1,0
387220524,-118,118,16514,12,25,-3,-72,39,8285,0,0,0
387240540,-138,60,16582,12,25,-3,-69,41,8286,0,0,0
387260500,-164,82,16554,12,25,-3,-72,35,8290,0,0,-1
387280496,-56,110,16548,11,25,-2,-68,39,8290,-1,-1,-1
387300548,-114,40,16590,11,24,-3,-61,41,8285,0,-1,-1
387320484,-88,86,16528,12,24,-2,-58,37,8281,-1,0,-1
387340464,-68,86,16584,12,25,-3,-51,42,8278,-1,-1,0
387360456,-122,74,16530,13,24,-3,-56,43,8275,0,0,-1
387380448,-76,132,16622,13,24,-3,-56,41,8278,0,-1,-1
387400460,-186,40,16514,11,25,-2,-53,45,8286,0,-1,-1
387420444,-118,66,16584,12,25,-2,-64,43,8278,0,0,-1
387440432,-104,98,16534,11,25,-2,-59,44,8279,0,0,0
387460460,-162,110,16558,12,23,-2,-59,41,8283,0,-1,0
387480464,-118,108,16610,12,25,-3,-59,47,8286,-1,-1,-1
387500428,-178,64,16582,11,23,0,-61,48,8287,0,-1,-1
387520428,-134,48,16556,12,24,-4,-66,41,8296,0,-1,0
387540420,-130,60,16590,13,25,-2,-64,40,8285,0,0,-1
387560412,-106,44,16580,13,25,-3,-68,37,8280,0,0,0
387580404,-98,90,16544,12,25,-2,-63,31,8280,0,-1,-1
387600420,-108,94,16596,13,25,-2,-61,38,8272,0,0,-1
387620388,-132,70,16532,11,25,-3,-58,36,8277,0,0,0
387640400,-136,124,16608,12,25,-3,-58,37,8283,0,-1,-1
387660380,-146,86,16560,12,23,-3,-65,44,8283,0,-1,0
387680420,-144,104,16618,12,24,-3,-66,46,8281,0,0,0
387700340,-132,60,16522,12,24,-3,-69,43,8284,0,-1,-1
387720360,-82,48,16596,12,25,-3,-68,41,8276,0,0,-1
387740356,-136,88,16572,11,24,-3,-59,43,8291,0,-1,-1
387760328,-108,86,16492,12,25,-3,-61,42,8293,0,-1,-1
387780324,-76,66,16568,13,24,-2,-54,43,8280,0,-1,-1
387800344,-158,50,16500,12,25,-3,-55,37,8276,0,-1,0
387820324,-104,72,16554,12,24,-2,-63,33,8279,0,-1,-1
387840304,-86,78,16526,12,24,-3,-62,35,8274,-1,-1,0
387860288,-126,96,16496,12,24,-3,-60,34,8278,0,-1,-1
387880340,-92,68,16602,11,24,-2,-63,39,8280,0,0,-1
387900328,-112,82,16556,12,24,-3,-66,37,8288,0,0,-1
387920300,-136,88,16586,12,24,-3,-64,36,8279,0,0,-1
387940300,-68,98,16644,13,26,-2,-64,36,8283,0,-1,0
387960264,-166,94,16574,13,25,-1,-62,33,8292,0,0,0
387980280,-116,124,16566,12,25,-2,-66,35,8290,-1,-1,0
388000276,-94,86,16542,12,25,-3,-69,42,8279,0,-1,0
388020284,-148,58,16540,12,25,-3,-64,35,8267,-1,0,-1
388040244,-134,94,16574,11,25,-2,-69,36,8273,0,0,-1
388060288,-150,76,16568,12,26,-3,-70,35,8270,0,0,-1
388080220,-40,128,16618,12,25,-3,-69,35,8280,0,0,-1
388100220,-190,74,16558,13,24,-3,-58,45,8292,0,0,-1
388120232,-150,70,16530,11,25,-3,-67,40,8280,0,0,0
388140220,-88,64,16548,12,25,-2,-65,40,8276,0,0,0
388160220,-84,68,16538,13,24,-2,-58,35,8275,0,-1,-1
388180204,-132,82,16546,12,25,-2,-54,37,8278,0,-1,-1
388200196,-120,44,16602,13,25,-3,-63,40,8283,0,-1,0
388220196,-118,94,16522,12,24,-2,-63,40,8286,0,-1,-1
388240160,-142,112,16552,13,26,-2,-56,39,8276,0,-1,0
388260216,-172,76,16566,13,25,-3,-65,40,8278,0,-1,-1
388280172,-138,88,16588,13,24,-3,-67,37,8282,0,0,-1
388300172,-82,90,16570,12,25,-3,-73,41,8287,0,-1,0
388320160,-162,56,16566,13,25,-2,-65,46,8280,0,0,0
388340148,-118,96,16578,12,25,-3,-65,44,8286,0,-1,-1
388360176,-148,42,16582,12,22,-2,-61,44,8287,0,-1,0
388380120,-124,84,16544,12,26,-2,-63,37,8284,0,-1,0
388400132,-118,100,16532,12,25,-3,-62,35,8279,0,0,0
388420116,-122,28,16552,12,24,-3,-62,38,8278,-1,0,-1
388440132,-114,74,16560,11,25,-3,-64,32,8277,0,0,-1
388460160,-176,24,16514,12,24,-2,-68,34,8275,0,0,-1
388480112,-108,90,16596,12,25,-3,-67,33,8270,0,0,0
388500116,-116,82,16504,11,24,-3,-66,40,8282,0,-1,0
388520112,-142,76,16630,12,24,-3,-61,39,8279,-1,0,0
388540080,-108,110,16540,12,25,-2,-57,44,8287,0,0,-1
388560068,-172,80,16546,12,25,-2,-63,41,8283,-1,0,0
388580060,-126,82,16542,11,24,-3,-68,37,8285,-1,0,0
388600076,-142,82,16554,12,25,-2,-65,38,8275,0,-1,-1
388620068,-148,64,16534,12,24,-2,-69,36,8272,0,0,-1
388640100,-68,110,16566,12,25,-2,-68,38,8276,-1,0,0
388660048,-156,86,16510,13,25,-1,-68,36,8278,0,-1,0
388680036,-138,80,16586,12,26,-1,-67,42,8273,0,0,0
388700036,-178,50,16554,11,24,-3,-68,42,8279,0,0,0
388720032,-164,52,16496,12,25,-3,-73,37,8274,0,-1,-1
388740048,-114,74,16582,12,24,-2,-74,38,8269,0,0,0
388760012,-192,82,16542,13,25,-2,-71,39,8269,-1,-1,-1
388780016,-84,78,16558,12,24,-3,-76,39,8263,0,-1,0
388800020,-84,48,16554,11,25,-3,-66,40,8272,0,-1,0
388820024,-106,60,16510,13,24,-3,-60,34,8276,-1,0,0
388840000,-90,54,16554,12,25,-3,-61,37,8284,0,-1,-1
388859988,-146,82,16504,12,24,-2,-60,32,8283,0,-1,-1
388879996,-80,96,16586,12,24,-3,-65,40,8274,0,0,-1
388899976,-144,74,16582,11,25,-3,-65,40,8280,-1,-1,0
388919960,-136,60,16612,12,24,-3,-62,33,8276,0,-1,-1
388939948,-110,98,16602,12,25,-3,-59,35,8284,0,-1,0
388959960,-118,84,16562,12,25,-2,-58,42,8280,0,0,0
388979932,-126,70,16566,11,25,-2,-57,46,8280,0,0,0
388999948,-136,84,16520,12,25,-3,-63,44,8283,0,0,0
389019928,-154,56,16560,11,25,-3,-65,47,8276,0,0,-1
389079520,-106,50,16520,12,24,-3,-58,37,8282,0,-1,0
389099900,-136,84,16616,12,25,-3,-56,36,8275,0,0,-1
389119896,-154,120,16584,12,25,-2,-64,35,8281,0,0,-1
389139876,-98,120,16572,11,25,-3,-67,46,8284,0,0,-1
389159916,-190,48,16568,12,25,-2,-65,48,8282,0,-1,0
389179880,-122,86,16570,12,25,-3,-71,38,8286,-1,0,-1
389199876,-186,72,16600,12,25,-2,-65,39,8279,0,-1,-1
389219876,-142,64,16524,12,24,-2,-71,38,8277,0,0,-1
389239860,-102,112,16560,12,25,-2,-70,41,8281,0,-1,0
389259888,-108,60,16528,12,25,-3,-65,44,8282,-1,-1,0
389279844,-116,86,16580,12,24,-3,-67,39,8280,0,0,-1
389299828,-102,70,16592,12,24,-3,-64,45,8282,0,-1,-1
389319840,-158,70,16548,13,24,-2,-63,44,8282,-1,0,-1
389339836,-96,98,16562,12,25,-3,-66,43,8275,-1,-1,-1
389359812,-146,88,16642,13,25,-2,-65,39,8277,0,-1,-1
389379820,-124,118,16586,12,25,-2,-68,40,8284,0,0,0
389399812,-138,124,16596,11,24,-3,-63,44,8281,0,-1,-1
389419820,-134,74,16662,12,24,-2,-71,47,8274,0,0,0
389439792,-84,82,16606,12,24,-3,-64,41,8295,0,0,0
389459808,-136,78,16494,12,24,-3,-62,37,8295,0,-1,0
389479776,-130,120,16572,13,25,-2,-63,38,8290,0,-1,-1
389499776,-132,122,16546,11,24,-3,-63,45,8288,0,-1,-1
389519784,-166,54,16560,12,25,-2,-64,48,8290,0,-1,0
389539768,-116,80,16572,11,25,-3,-67,46,8287,0,0,-1
389559768,-152,56,16562,12,24,-2,-70,39,8285,0,-1,-1
389579784,-176,62,16542,11,24,-3,-66,38,8282,0,0,-1
389599752,-106,50,16602,12,24,-2,-67,42,8286,0,-1,-1
389619764,-122,52,16562,13,24,-3,-65,37,8284,0,0,0
389639784,-88,60,16536,12,25,-3,-64,34,8278,0,0,-1
389659724,-162,84,16612,13,24,-2,-70,31,8279,-1,-1,-1
389679720,-144,68,16628,13,24,-2,-74,38,8286,0,-1,-1
389699716,-122,30,16568,12,26,-3,-71,44,8289,0,-1,0
389719692,-142,64,16560,12,25,-2,-67,34,8290,-1,0,-1
389739696,-78,62,16610,12,24,-3,-65,38,8288,0,0,0
